Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.geo.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.geo.mean,fmr.lower.95hpd,fmr.upper.95hpd
Echimys_saturnus,Rodentia,Echimyidae,2.797198269838959,2.2249092333333333,0.10946587326901966,2.0122,2.445,2.6918954,0.10993909095531046,2.4731,2.9072,167.84531881473427,102.84898261526465,278.61211686297696,491.9210420323026,297.235036191203,807.6068613289758
Echimys_vieirai,Rodentia,Echimyidae,2.7073998311332486,2.1562634666666667,0.10836408324176341,1.9499,2.3671,2.6273772,0.10884289509240998,2.4129,2.8346,143.3057005988776,89.10457436461141,232.86273822087625,424.01107466867256,258.7617025712439,683.2820313691988
Echinops_telfairi,Afrosoricida,Tenrecidae,2.255272505103306,1.4933867333333333,0.04777574703407344,1.396,1.5838,1.9852851666666667,0.04875968641181513,1.8881,2.0799,31.144885123196744,24.888573182823905,38.353058245685936,96.6685416118404,77.28585218603318,120.19876348698854
Echinosorex_gymnura,Eulipotyphla,Erinaceidae,2.9809119377768436,2.3927432333333334,0.09026597943426212,2.2166,2.5723,2.8512848,0.09100151926092186,2.6769,3.0322,247.02632266300594,164.66450767206368,373.5080789430622,710.043244807783,475.2257885621896,1076.9610583443427
Echiothrix_centrosa,Rodentia,Muridae,2.4164740791002206,1.9869084333333333,0.09062839084573876,1.8025,2.1585,2.4713961666666666,0.09117875339315075,2.2943,2.6527,97.03053664533206,63.459990098128685,144.0456010246377,296.0712018681889,196.9246127014554,449.46926526279424
Echiothrix_leucura,Rodentia,Muridae,2.426998958756537,1.9952169,0.0917527063947812,1.8234,2.1828,2.479219666666667,0.09233721275940494,2.3062,2.6686,98.90469317360203,66.58861776861275,152.33510631495682,301.4530391705899,202.39510279887693,466.22976901492655
Echymipera_clara,Peramelemorphia,Peramelidae,3.0921941206973163,2.3776839,0.0900096569091467,2.1999,2.5517,2.8311095666666666,0.090455686290063,2.6556,3.0084,238.60739536129827,158.45282993287051,356.20499073084454,677.8124890318452,452.48063785554865,1019.5299775626024
Echymipera_davidi,Peramelemorphia,Peramelidae,2.9777236052888476,2.2942973,0.08449536333344934,2.1257,2.4574,2.7529847666666667,0.08486506425490538,2.5874,2.9196,196.92338842893156,133.56725478916948,286.68171905248937,566.2194279510887,386.722998119377,830.99804104443194
Echymipera_echinista,Peramelemorphia,Peramelidae,3,2.3095905666666665,0.08596717660147872,2.1505,2.4886,2.767253833333333,0.08640730852360998,2.594,2.9345,203.98139928801024,141.4164725070154,308.03495365425675,585.1319779753817,392.6449353995997,860.0030668888556
Echymipera_kalubu,Peramelemorphia,Peramelidae,2.893317811616112,2.239041933333333,0.06877138937276879,2.1025,2.3708,2.7016089333333335,0.06923697875127441,2.5661,2.8372,173.3971413399727,126.61932675109443,234.85510240588832,503.04742854315884,368.2137482308929,687.3849195903234
Echymipera_rufescens,Peramelemorphia,Peramelidae,3.041392685158225,2.3495527666666667,0.060716777703617136,2.2253,2.4642,2.805313433333333,0.06127707338627135,2.6833,2.9227,223.64169062887984,167.99640954848124,291.2057861529698,638.7242916291773,482.28083038164755,836.9509371711594
Ectophylla_alba,Chiroptera,Phyllostomidae,0.7634279935629372,0.8232249,0.0690951895942476,0.6844,0.9566,1.3837018666666667,0.07075222094586016,1.2473,1.5269,6.656177580472609,4.835039205916213,9.048987743944137,24.193676354116448,17.6725817784194,33.643409364322984
Eidolon_dupreanum,Chiroptera,Pteropodidae,2.4530123911214554,1.9819604333333334,0.0895817681722971,1.8086,2.1505,2.464768,0.08999787313258832,2.2815,2.6301,95.93132287111001,64.3576236837642,141.4164725070154,291.5868941442255,191.20533246045326,426.6777536749634
Eidolon_helvum,Chiroptera,Pteropodidae,2.403635189790548,1.9446044666666666,0.09021151858869011,1.7761,2.1256,2.4296824666666668,0.0906608711836046,2.2559,2.608,88.02468237778137,59.71727748672409,133.53650333271858,268.9567614170993,180.26026284757316,405.5085354483839
Eira_barbara,Carnivora,Mustelidae,3.5921767573958667,2.9032361,0.07060612807609053,2.7728,3.0466,3.3336793333333334,0.07089129362194406,3.1873,3.4645,800.2691953885852,592.6523352402157,1113.2687028838463,2156.15180009066,1539.2175269524575,2914.070134770806
Elaphodus_cephalophus,Cetartiodactyla,Cervidae,4.525044807036846,3.6841139333333333,0.09155745938290213,3.497,3.8568,4.0716741,0.09127779524337502,3.8993,4.2548,4831.855448873285,3140.5086938762165,7191.17735782509,11794.352405615147,7930.489601281983,17980.426951774385
Elaphurus_davidianus,Cetartiodactyla,Cervidae,5.173186268412274,4.158769033333333,0.07643274699152046,4.0039,4.306,4.5165331,0.07573729711166922,4.3881,4.6898,14413.48609059232,10090.205237643562,20230.191786782718,32849.82800315323,24439.93238149681,48955.33198139543
Elasmotherium_sibiricum,Perissodactyla,Rhinocerotidae,6.6127838567197355,5.133620166666667,0.18333964548120504,4.7882,5.5021,5.4252069,0.1847313038278244,5.0973,5.8118,136025.44854401346,61404.47181056056,317760.5657161291,266199.29441262333,125112.29769215935,648335.7951220567
Elephantulus_brachyrhynchus,Macroscelidea,Macroscelididae,1.6766936096248666,1.3726065,0.07034979421148674,1.2283,1.5047,1.8911019,0.07132435124661317,1.7485,2.0289,23.583404498306784,16.916090502776346,31.966861542673215,77.82191258356558,56.04024173641845,106.88087485777343
Elephantulus_edwardii,Macroscelidea,Macroscelididae,1.6812412373755872,1.3888434666666667,0.10138254934201407,1.1788,1.5752,1.9071290333333333,0.10222613554270203,1.7024,2.1028,24.481806818086874,15.093848966549526,37.60105236684958,80.74749036668629,50.396456361264285,126.70682249985478
Elephantulus_fuscipes,Macroscelidea,Macroscelididae,1.7558748556724915,1.4495618,0.1203271283350702,1.2102,1.6862,1.9644167,0.12086077922039579,1.7237,2.2,28.15540637381841,16.225571405095387,48.55120352422797,92.13331551688137,52.9297691687475,158.48931924611142
Elephantulus_fuscus,Macroscelidea,Macroscelididae,2.7323937598229686,2.1677414,0.12073555387994415,1.9212,2.3968,2.6377053,0.12096979504135505,2.3933,2.8664,147.14360771131504,83.4065197408663,249.34461880978301,434.21547778955164,247.34321414203643,735.1906920715666
Elephantulus_intufi,Macroscelidea,Macroscelididae,1.6946051989335686,1.3948881666666666,0.06943758350230636,1.2654,1.5365,1.9125596666666667,0.07089008314180134,1.7786,2.0528,24.82493766522875,18.424681961436367,34.39537113806398,81.76353631690193,60.06202909194723,112.9275744209416
Elephantulus_myurus,Macroscelidea,Macroscelididae,1.7193312869837267,1.4250451666666666,0.08269622017712025,1.2574,1.5834,1.9415795666666666,0.08334701078751791,1.7758,2.1043,26.610017898431778,18.088393616437564,38.31775003613842,87.41371277280517,59.676040497234915,127.14520899170633
Elephantulus_pilicaudus,Macroscelidea,Macroscelididae,1.6532125137753437,1.3690716666666667,0.10130359340402366,1.1712,1.5694,1.8886451,0.10218800039697279,1.674,2.0768,23.392232221485546,14.83200967181875,37.10222886174651,77.38291758617947,47.20630412635904,119.34383792107955
Elephantulus_revoilii,Macroscelidea,Macroscelididae,1.5118833609788744,1.2695148,0.11900039145040008,1.0051,1.4853,1.7955856666666667,0.11929013795599398,1.5465,2.0243,18.600079479758424,10.118124058555889,30.57032106987659,62.45765388441151,35.196542252476576,105.75477850857898
Elephantulus_rozeti,Macroscelidea,Macroscelididae,1.6812412373755872,1.4052899,0.08114926696629113,1.2378,1.5565,1.9235743666666667,0.08178263307465158,1.7625,2.0838,25.426694204040885,17.290199327406803,36.016375039472756,83.86376709337841,57.87619883491206,121.28301928946928
Elephantulus_rufescens,Macroscelidea,Macroscelididae,1.5740312677277188,1.3053329,0.06980155241704832,1.1648,1.4427,1.8285483666666666,0.07103443287742192,1.6875,1.9682,20.19914096332253,14.615039720061645,27.71405024513918,67.38269342964429,48.69675251658631,92.93942901315802
Elephantulus_rupestris,Macroscelidea,Macroscelididae,1.8221680793680175,1.4761596666666668,0.06994208216928452,1.3333,1.6087,1.9879683666666668,0.07111952299837268,1.8505,2.129,29.93364933239137,21.54269337404236,40.61626650090737,97.26763729653071,70.87613064511825,134.58603540559483
Elephas_antiquus,Proboscidea,Elephantidae,7.113943352306837,5.615618333333333,0.10417487796467634,5.4148,5.8256,5.8841658,0.10804014004517176,5.6807,6.1076,412684.6670505451,259896.2421108662,669267.9069358421,765888.9434613949,479402.1749415102,1281150.0562783964
Elephas_cypriotes,Proboscidea,Elephantidae,5.301029995663981,4.2790892666666664,0.10344983364328092,4.0795,4.492,4.630976933333334,0.10555498184671236,4.4296,4.848,19014.69075501196,12008.810730146724,31045.595881283556,42754.017762297866,26890.569500292495,70469.30689671467
Elephas_iolensis,Proboscidea,Elephantidae,6.812913356642856,5.408152833333333,0.089401434985676,5.2298,5.5774,5.690538733333334,0.09317976752539998,5.5129,5.874,255948.64418041758,169746.1762408715,377920.10796187894,490386.7568652299,325761.68296606315,748169.5005111537
Elephas_maximus,Proboscidea,Elephantidae,6.4996870826184034,5.191386466666667,0.07273295835630027,5.0434,5.3304,5.4881722,0.07678510752790993,5.336,5.6371,155376.90511189494,110509.59823315388,213993.21324559432,307731.67448172206,216770.41048196962,433610.70944918634
Elephas_mnaidriensis,Proboscidea,Elephantidae,6.042181594515767,4.826540666666666,0.10391155952839623,4.6245,5.0304,5.1443566,0.10613968962807825,4.9427,5.3569,67071.90888647574,42121.12867540669,107250.66656157043,139430.1196332872,87639.52196298767,227457.36305361975
Elephas_namadicus,Proboscidea,Elephantidae,7.113943352306837,5.615128333333334,0.10466948863528766,5.4069,5.8239,5.8836772,0.10826457299635014,5.6757,6.1031,412219.3112570292,255211.35891302285,666653.2489563035,765027.7699277293,473914.5036236972,1267943.7870941744
Elephas_naumanii,Proboscidea,Elephantidae,6.347999990397827,5.0521118666666665,0.10283090147072191,4.8506,5.2516,5.3558688,0.10587852417048592,5.1506,5.562,112748.78399330447,70892.45235633984,178484.29164980067,226917.92311771528,141449.0386023316,364753.94692560803
Elephas_tiliensis,Proboscidea,Elephantidae,5.907948521612273,4.7260637,0.10450131358260605,4.514,4.9254,5.050050233333334,0.10731790545332677,4.8487,5.2698,53218.631179437645,32658.7832172336,84217.04521982788,112214.82417828924,70582.98158598231,186122.98112679395
Eligmodontia_moreni,Rodentia,Cricetidae,1.255272505103306,1.1766517,0.06422379706266504,1.0521,1.3074,1.7145177666666667,0.0653351818165876,1.5806,1.8414,15.019369439542576,11.274570328651794,20.29551144632077,51.822429174682334,38.07150103801774,69.40647689943374
Eligmodontia_morgani,Rodentia,Cricetidae,1.2174839442139063,1.1492758333333333,0.06317421082168896,1.0209,1.2701,1.6888812,0.06457790562717043,1.5645,1.8202,14.101841639304316,10.493007903979539,18.625159474379114,48.851870818338355,36.6859694441342,66.09977786538228
Eligmodontia_puerulus,Rodentia,Cricetidae,1.4548448600085102,1.3227630666666668,0.06438738080968505,1.1972,1.4513,1.8514543333333333,0.0656809145444907,1.7165,1.9752,21.02631017187085,15.747078772898481,28.268320070020053,71.03204748934996,52.05950088015483,94.44957325077067
Eligmodontia_typus,Rodentia,Cricetidae,1.2380461031287955,1.1630134333333333,0.059173083752884055,1.042,1.2743,1.701673,0.06031044061699272,1.5878,1.8238,14.555041006551662,11.01539309541415,18.80615451350327,50.3121643046323,38.70793472432571,66.64997640442608
Eliomys_melanurus,Rodentia,Gliridae,1.714329759745233,1.5935203,0.09843470222154285,1.4059,1.7909,2.1102859333333335,0.09928606006234271,1.9263,2.3166,39.22114788403742,25.462438907576328,61.78741129854399,128.90979962159406,84.39175140304756,207.30033312893661
Eliomys_morpheus,Rodentia,Gliridae,2.361727836017593,2.070579733333333,0.09764938509824615,1.8833,2.2582,2.5575846666666666,0.09820145267081223,2.3737,2.7526,117.64669557033173,76.43636049263661,181.21744376590237,361.06439702567144,236.42859424017425,565.7180034775737
Eliomys_munbyanus,Rodentia,Gliridae,1.7160033436347992,1.5945499,0.09763440209345978,1.4082,1.7878,2.111239266666667,0.09830599439661343,1.93,2.3132,39.31424139811838,25.597644305989974,61.347942238812955,129.19308434447544,85.11380382023764,205.68375866278882
Eliomys_quercinus,Rodentia,Gliridae,2.060697840353612,1.8438979666666666,0.08496014062113878,1.6703,2.0018,2.3447393333333335,0.08575205562883266,2.1859,2.5226,69.80683803229566,46.805835289682015,100.4153254120879,221.17667928213655,153.4263664859282,333.1194570682003
Eliurus_antsingy,Rodentia,Nesomyidae,1.9675479762188621,1.6106269,0.10984740232244455,1.409,1.8365,2.1157517,0.1102259199474096,1.9119,2.3432,40.79687520299523,25.644840365177174,68.62778784114732,130.5424322034365,81.63943679645644,220.3941181810109
Eliurus_carletoni,Rodentia,Nesomyidae,1.9041743682841634,1.5629715333333334,0.1111069776228045,1.3565,1.7848,2.0710092666666666,0.11134979535875987,1.8632,2.2929,36.55708287850741,22.724796352708445,60.9256259749656,117.76311007073092,72.97935152144485,196.29082484691708
Eliurus_danieli,Rodentia,Nesomyidae,1.9800033715837464,1.6188364,0.11120353737156019,1.3885,1.8329,2.123388,0.11146879751873806,1.9146,2.3536,41.575396525829646,24.46245276051279,68.06126238014957,132.85808858421177,82.14856851283274,225.73557110214477
Eliurus_ellermani,Rodentia,Nesomyidae,2,1.6347206666666667,0.11073656205132615,1.4062,1.8465,2.1383541,0.11093403022913044,1.9222,2.3571,43.124161784262355,25.480033813619887,70.2263343735764,137.51627506382565,83.59879162611801,227.56213516312943
Eliurus_grandidieri,Rodentia,Nesomyidae,1.7075701760979363,1.4172469333333333,0.11007126539239892,1.2102,1.6331,1.9343221666666666,0.11035849514705516,1.7343,2.1572,26.136470125164628,16.225571405095387,42.96353425698698,85.96509880331057,54.23754206961003,143.6150652907477
Eliurus_majori,Rodentia,Nesomyidae,2,1.6329016333333333,0.11073629770710015,1.4331,1.865,2.136535,0.11104010096810822,1.9072,2.3433,42.943914880341595,27.108157484272322,73.2824533138904,136.94147457335595,80.76068613289758,220.44487164510596
Eliurus_minor,Rodentia,Nesomyidae,1.5440680443502757,1.2983205333333334,0.11034809346922576,1.0737,1.5075,1.8229113333333333,0.11053256120823088,1.6132,2.046,19.875613062595257,11.849499309761782,32.17362532695599,66.51373462052385,41.03930524610162,111.17317272815909
Eliurus_myoxinus,Rodentia,Nesomyidae,1.7958800173440752,1.4841087333333334,0.11093977408885952,1.2591,1.7017,1.9971259666666668,0.11108318078546676,1.7823,2.2227,30.486581797813397,18.159337488353454,50.31529229893182,99.34041424854308,60.57591738749948,166.99366644155018
Eliurus_penicillatus,Rodentia,Nesomyidae,2,1.633733,0.11006722949786847,1.4301,1.8631,2.1373667666666667,0.11029579414592827,1.9264,2.3559,43.02620082879619,26.921546240752882,72.96254933925084,137.20399805195004,84.41118555927684,226.93422563550592
Eliurus_petteri,Rodentia,Nesomyidae,1.8750612633917,1.5423578,0.11137309511097462,1.3216,1.7594,2.0517343666666665,0.11173931713560004,1.8231,2.262,34.86244161893978,20.970075785446483,57.46454865976733,112.65082241468998,66.54263586443713,182.81002161427426
Eliurus_tanala,Rodentia,Nesomyidae,1.916453948549925,1.5725768666666666,0.1103757921980631,1.3522,1.7861,2.0800491333333335,0.11064717139671905,1.8663,2.2986,37.374626964345026,22.50090572279307,61.10827157025001,120.24004589126393,73.50214276467943,198.884070517365
Eliurus_webbi,Rodentia,Nesomyidae,1.8603380065709938,1.5319828,0.1107766806770297,1.3006,1.7412,2.0420349,0.11097810356919034,1.8133,2.2541,34.039470828420676,19.980207767658673,55.10614111390659,110.16278330392242,65.05789391703235,179.51469271031573
Ellobius_alaicus,Rodentia,Cricetidae,1.8215135284047732,1.7007994666666666,0.07644562571492153,1.5543,1.8512,2.2126369,0.07661219509888285,2.066,2.3659,50.21106888548618,35.834388681427704,70.99046158552872,163.1687174962772,116.41260294104909,232.22020280147257
Ellobius_fuscocapillus,Rodentia,Cricetidae,1.9030899869919435,1.7633532666666667,0.07519835707623235,1.6134,1.9104,2.2714396666666667,0.07538531365631224,2.1219,2.4179,57.99002108636659,41.05820889699131,81.35795056053963,186.82701142214938,132.40366293918927,261.758021870381
Ellobius_lutescens,Rodentia,Cricetidae,2.0692980121155293,1.8858944666666666,0.07576730352958065,1.7444,2.0408,2.3863422,0.07587730368319245,2.2373,2.5326,76.89435646957097,55.513677743521114,109.84998450583755,243.41212063580937,172.70304704256864,340.8788060102587
Ellobius_talpinus,Rodentia,Cricetidae,1.6020599913279623,1.5402547,0.07636969967371059,1.3955,1.6923,2.0621792,0.07643526727927812,1.9098,2.2107,34.69402603073751,24.859935642282256,49.23795419719503,115.39292976573151,81.24562800558314,162.44262541935447
Ellobius_tancrei,Rodentia,Cricetidae,1.810232517995084,1.6947644666666666,0.0755178200455387,1.5449,1.8386,2.2071195333333335,0.07564026265748852,2.0559,2.3471,49.518156340658585,35.06711196464775,68.96043621637035,161.10890033237018,113.73653676160636,222.38218856158727
Emballonura_alecto,Chiroptera,Emballonuridae,0.724275869600789,0.6667166333333333,0.14536773087263408,0.3904,0.9554,1.2289928666666667,0.1462186152886647,0.9452,1.5094,4.64212289074219,2.4569708276368383,9.02401897831141,16.943099709962194,8.814547044472215,32.314690444798856
Emballonura_beccarii,Chiroptera,Emballonuridae,0.6232492903979004,0.5872570333333333,0.1461524332165243,0.3058,0.8718,1.1541795333333333,0.14730845300895504,0.871,1.4359,3.865957126000449,2.022087758401444,7.443890911154507,14.261970484622525,7.430191378967014,27.283494847901185
Emballonura_dianae,Chiroptera,Emballonuridae,0.9030899869919435,0.7948054,0.1465543737058847,0.5212,1.0901,1.3488617666666667,0.1471769433678339,1.0601,1.63,6.234554130761696,3.3204733579750694,12.305520832818884,22.328614032959003,11.484180240775192,42.65795188015925
Emballonura_furax,Chiroptera,Emballonuridae,1.0492180226701815,0.9032101,0.1441992072508743,0.6291,1.1897,1.4505486333333333,0.1450203423363863,1.1805,1.7436,8.002212869367606,4.256964220731746,15.477471037349186,28.219455736029303,15.153048036987023,55.41151189716867
